"id"	"prob"
29893	0.999440350898025
25478	0.967117764299293
48969	0.0386780645640114
21409	0.996261000989971
44774	0.987012255997746
40700	0.00220912865364949
33335	0.936039722499741
10944	0.952391935487569
45101	0.996423147527683
36482	0.983664172082715
43971	0.958140427374816
18704	0.914094631373632
20343	0.0347095925478964
49506	0.338043524348168
28721	0.994744230695641
12418	0.63984871802879
5914	0.819465326069459
34981	0.990306100916857
23568	0.682119418246392
4042	0.985897781473519
5211	0.851482798895296
3219	0.00244262225236251
3128	0.234541149723357
18882	0.0134649757873281
44362	0.75023622589751
7416	0.454625227551149
30483	0.0322800072756939
15731	0.294658920533275
39048	0.998644787071866
6887	0.00479646293962242
38962	0.000202637092698008
29979	0.999991728695778
30104	0.981442395094146
48431	0.590987654919842
29980	0.0737718604185952
22127	0.597516935780756
18611	0.113338650563155
35307	0.0650445387763573
4308	0.592496254749295
36017	0.282375544295823
23543	0.946488786847107
16029	0.945544185071322
4632	0.0315273309695931
14618	0.00302209018515283
5859	0.807866178875903
5298	0.87737080292406
25544	0.649600617452058
42822	0.999994205233878
4577	0.0326227323241702
29894	0.98044614150386
915	0.000881439348085889
19275	0.0239010751378404
15597	0.00261917145866771
10238	0.0019130443869455
7724	0.0792140036224659
21625	0.631816193002288
40429	0.000525354200051165
4720	0.555012449652507
49321	0.212186222274898
35858	0.0577321990994064
17059	0.623684692134205
19696	0.882175280811605
34445	0.427193468660109
41387	0.952558262175033
42211	0.0111830456080304
612	0.804719550577776
9436	0.059068605807401
4510	0.0799657600441089
32419	0.807944737909469
29972	0.967717412441738
40569	0.020722240744283
3125	0.153799952578182
7692	0.304415033395486
49600	0.981250649130639
1524	0.978962559072793
28088	0.606573779908849
25693	0.405971816790289
46560	0.747980199956921
34691	0.882902406848076
720	0.273124631612054
2404	0.698315676816019
35142	0.931386948683588
26175	0.891123674725074
18069	0.995003908790189
49748	0.927728759705337
20249	0.00543485904959978
29291	0.347964634940879
35488	0.983616144112421
33217	0.95883577558825
46973	0.999876140757447
45903	0.00229742057147131
10749	0.103157142267245
40384	0.859967524375212
18302	0.969373146478197
17632	0.979671650210341
23933	0.16507661048019
31932	0.319406063890648
27708	0.00204784914673336
41310	0.267324406117361
22492	0.737011438059521
40422	0.249697475374757
1190	0.491863815756346
5176	0.00711382689101024
13980	0.0112728670372702
32376	0.63278854361162
7825	0.110823312791118
48147	0.994221289321915
20791	0.00134692587858477
20855	0.194848875949064
12637	0.904251880739423
15451	0.159420826445962
14565	0.350924126057345
23888	0.980758550992821
24559	0.908017071755375
12078	0.178422552318888
17312	0.416540312866495
37219	0.000357448461336814
12065	0.702954809955137
4482	0.953796577825419
23157	0.867352278003739
17245	0.00642497308378004
40686	0.475155700260318
40867	0.0687429085973751
42341	0.101937057677672
44278	0.000389737145867765
17802	0.957499426251134
6113	0.97211713654845
1093	0.920623970572979
45167	0.906464696048242
49314	0.983673972610542
21079	0.988547112431174
34054	0.0180120777305919
6477	0.945946576294654
49008	6.56235103096523e-06
764	0.999552751303972
35458	0.851076604889459
32577	0.926085946706066
45852	0.68362955189337
9705	0.908943233980925
35773	0.997685326544569
40576	0.985682043598595
48039	0.945823443567775
29048	7.98205912456475e-05
42596	0.697808160588153
18396	0.989785572174291
1738	0.985908694059022
34078	0.994148976902088
15925	0.999450639641678
10853	0.302620617332303
44907	0.000187331806689754
46147	0.721647778640169
28205	0.0727315222220234
28230	0.273763123114074
8114	0.331109489316682
26214	0.664900557410539
3803	0.702073349661674
1305	0.00254131847584029
45280	0.342263243803505
21540	0.96870322945317
7809	0.840173116379114
42705	0.119217532604844
23778	0.111625795269352
1184	0.551998640940106
12732	0.179612115698189
25177	0.00726191984931197
42875	0.89118145379124
38888	0.137171833925659
25347	0.143335022008372
11884	0.551476915851249
34978	0.0192296002879536
12219	0.187933489980467
41327	0.998704365171888
41985	0.00318475813509593
20074	0.0231689333121179
16530	0.0732936435818652
36992	0.863022049492711
35716	0.987747400300734
15534	0.993237839363301
2307	0.194110023860231
49508	0.931958270563843
19500	0.0128757237138451
41329	0.0174612336065055
22043	0.421984869966353
41528	0.708823520928568
35491	0.0279807785490362
3672	0.0385119776083574
26842	0.984243951121989
29408	0.145870171436134
14803	0.999720339142981
26314	0.422680446539704
30510	0.962009427182418
23169	0.109168622774824
39430	0.785006592520768
671	0.119277503030768
26447	0.995005491639946
23809	0.0104833950685128
39040	0.0869009060183534
15220	0.9999754092847
339	0.625574004175434
28942	0.988856181508022
48268	0.887660866803586
29391	0.992456983223382
26255	0.928316365585826
1381	0.00173416166034999
13530	0.932607844879567
16091	0.00586305232380288
25471	0.0111542172627842
23806	0.997759413604788
42967	0.0110488611062807
36929	0.998858470569728
41361	0.988655884114928
21455	0.0688076996791661
31192	0.963725830437778
25074	0.305222728944989
37626	0.163277448631101
3506	0.998565613702574
35924	0.384891211861243
24867	0.0271280693464848
38926	0.996410400059255
14419	0.00535985540095073
49972	0.9025189667583
29947	0.00165541030356131
30500	0.017488975137934
28386	0.999253275821835
4002	0.998907521377696
19299	0.00353271046603005
8390	0.00227894845392898
29739	0.490548574971667
21010	0.542551822402907
32339	0.959105049350811
37187	0.942685831648633
41235	0.832375291959766
33416	0.570599630132018
9628	0.376517894021999
12715	0.143943462181923
17673	0.0797352398725656
17914	0.0926072111592113
28980	0.243562213384632
25628	0.0303249191006372
14222	0.592724369327112
9473	0.00687468663829892
38904	0.108990374950833
22107	0.0055848310461613
11440	0.920875871434727
31908	0.0142035074999522
49711	0.983366234368147
576	0.0303562034349425
7886	0.74417320668242
1595	0.87584497136649
39766	0.887287591869535
12174	0.996305470419302
13661	0.725801072992996
23231	0.944886547542212
6356	0.34945175410932
26950	0.0683731896914535
9394	0.684917877688876
23710	0.658664395100214
25884	0.880561207895923
29920	0.99304877779529
24802	0.11210934711059
48136	0.72046676017747
10636	0.0136415698984738
17043	0.84669320689657
575	0.0274070935786404
15502	0.379117365777255
40650	0.997828792555512
23679	0.0709648492375972
17464	0.723261683042084
40388	0.72787461936854
9811	0.264984387052332
33615	0.0123458916152671
29374	0.114681231605622
405	0.000442444253133702
42958	0.876643858579948
43382	0.00203540812360204
40614	0.00827709833262133
41306	0.0462344573299403
37709	0.982639782622438
14131	0.0209255401313961
33741	0.00227849250644586
40830	0.501536281326959
36564	0.0383741716631545
14192	0.972987691387096
48605	0.962880887223794
33249	0.412326241443265
33221	0.999239462396422
31769	0.798955670286065
31770	0.165146345779515
31798	0.939351656523774
9729	0.98017942200215
44398	0.892759407769401
23816	0.00422112405023886
13195	0.993981555645819
46066	0.980341267260533
14168	0.00966661492726134
19970	0.0482410408622568
48557	0.0434784296983406
33588	0.947597727002146
49372	0.0241010828244711
33304	3.65814116681668e-11
17652	0.723068410193132
33459	0.0161790430584714
9974	0.843214530836873
46354	0.966711866754484
45749	0.542650001342961
12729	0.403140780915372
16175	0.454304679410501
13691	0.233163607110287
14233	3.89206958230455e-05
36197	0.92817268549302
44108	0.0515249762280488
48294	0.000647114540593259
32857	0.893723603251124
19564	0.227310524864724
12389	0.83905642931035
31651	0.833141666154527
40356	0.696528065648397
33871	0.998609199350108
28153	0.0731417610829669
35783	0.0305417913514088
34446	0.992411248071939
4446	0.00637175090752014
36060	0.688242743437162
29017	0.630276451278087
37437	0.0107928650700399
1857	0.00295458383548763
27512	0.14271437879068
9575	0.64722263681385
48337	0.000191275981217183
34561	0.963023423877592
44392	0.654056240714109
36098	0.00395325664351038
44212	0.659025113088807
31950	0.708026399081823
9941	0.737497336110472
67	0.2940238365637
37522	0.574401221605034
2964	0.583617662197342
40917	0.0236121318401367
34204	0.0474009596383076
20866	0.0211023539904922
35904	0.0251024403607096
37565	0.0445740144977447
36096	0.643144108336615
16922	0.0995921365359863
31442	0.00192152252973223
20715	0.971017689351851
538	0.0813996475964384
37480	0.952391659209052
18976	0.150238531023847
2017	0.0931618874875464
36328	0.991607965134268
11502	0.00264512566902792
6229	0.10420140751045
16264	0.67004930085575
5000	0.000497447913843813
16136	0.491815453745949
43332	0.00112511540060691
42714	0.00523301199245188
4947	0.0108830459362242
36571	0.00471199873501993
30394	0.555460630216874
27291	0.996924357122094
41714	0.0945888287916586
43566	0.00138501053694641
9653	0.127280013484548
7062	0.453965069396886
35937	0.00212906693831578
42639	0.00650515478352584
41322	0.0841248239815539
18517	0.999550839477308
28778	0.957211028438989
8075	0.740766196629717
4824	0.692878301007127
31768	0.0127535522846895
38374	0.00031669524614843
11407	0.0596417300509503
27430	0.0095657301206335
36082	0.997014614669055
20255	0.0134487779176006
46390	0.00346497411265024
4173	0.785129246066652
12711	0.507396058123213
12582	0.161889987034876
4472	0.631902501834556
42142	0.925168466673958
12778	0.972678505760845
3900	0.650406378855887
5337	0.00836762148703669
23445	0.72165230652568
1833	0.00146764755310313
47987	0.971449315967537
47453	0.331509982601148
8736	0.825505235900969
19133	0.496062685830406
47585	0.000735714705491053
13066	0.547066774077356
39948	0.762633400615307
36070	0.024650848858498
37955	0.636550415859628
24676	0.000408869230522201
41962	0.76780396429071
10639	0.998420983812751
33526	0.960515537271057
45397	0.120495478114663
43339	0.220921222539168
3202	0.940822464709844
19210	0.0761604993583215
3625	0.997810394530796
43284	0.933534217493795
10778	0.999855256717012
37911	0.031227110765771
25465	0.000197307500465209
25737	0.991984967673503
25157	0.850896136606203
26506	0.319239586501439
9522	0.236698269274388
18417	0.00199421208052208
4866	0.000246785269443198
45960	0.997471851754577
46882	0.0142296287188434
20448	0.768564659091807
11922	0.828231828651648
10061	0.960041127961346
24313	0.99798912526005
37007	0.968898992194814
34795	0.933120682720564
47326	0.470844464982253
25354	0.956815126712163
14166	1.48123192601935e-06
21618	0.3496587822627
43588	0.999635491840493
324	0.280044819914157
30476	0.0653392891185902
24101	0.954989588199983
6054	0.934898897198346
42481	0.921764131037006
27920	0.346757899431515
18182	0.796173023833024
34128	0.913485675778055
20312	0.195567880543935
18175	0.921160102926486
6779	0.932477310044227
40987	0.977844001681852
16925	0.999999758752884
14758	0.920870371070641
30812	0.0292064434962798
26687	0.0733331421047592
41561	0.00401863397614341
2530	0.0641976131115275
26412	0.760618134606679
21841	0.0517100454272021
46519	0.914810382325876
4560	0.909980892180021
3342	0.983786755115963
41581	0.0542805569156554
585	0.124708015113731
14764	0.747977297251153
24776	0.996843252136701
28083	0.918825608067667
3288	0.663968608211244
21453	0.196173988030655
40018	0.586275043535256
13365	0.000601189570149781
3726	0.138347540961386
26688	0.375315081285781
41345	0.701268920091512
8430	0.640594856332425
15782	0.99717990365652
3874	0.0244244638543548
5087	0.342953283150611
16390	0.880933062121877
30922	0.9476711862831
40756	0.978913500190089
17645	0.69475829082525
17979	0.0681328662913349
47772	0.936441036227835
3364	0.00074558464008313
13444	0.40256045278576
11132	0.248612739591744
44359	0.943928647529875
43297	0.996782007510529
42175	0.0921647653389125
15064	0.99900984496766
35296	0.922335143902865
45474	0.95279464648157
15166	0.997924550779168
13448	0.00160309125834136
19241	0.000125164097262564
3330	0.523184828615342
41419	0.00944497262296847
3298	0.835116882676589
16747	0.00464157572762888
20173	0.999812652672268
30785	0.963769677665466
37785	0.796532507691614
38154	0.981991199810732
41161	0.929293390056516
9792	0.957003100480659
19998	0.975777236210571
1116	0.00262638483919736
30834	0.996849604373471
20276	0.905237987097606
26886	0.8057909389427
21004	0.971205386514234
43407	0.061943442204138
13924	0.770531709836039
24243	0.948249186756259
25820	0.849217327805943
37291	0.454799453546759
2791	0.62544856654395
48568	0.878026894894055
20931	0.983023655137247
34295	0.00563208108316223
26787	0.970595548123875
47916	0.000185503434931738
24199	0.6426298628143
13251	0.54781405252721
22644	0.0831444852201444
3047	0.869638796503574
43771	0.995930405454374
33689	0.678264023666883
19739	0.559076003398997
1000	0.193577593470767
14542	0.86129651394194
5295	0.0922746900093281
36855	0.361286555440307
3208	0.790106817949142
21433	0.922263826768061
23784	0.704255999969366
10141	0.623888557199853
9002	0.988315746348067
6211	0.125140116140936
16772	0.402145646973024
16055	0.957143310139026
19690	0.854602143731791
7327	3.70077691420042e-06
36446	0.986719306760397
45697	0.000520761693082333
7101	0.453013138903701
41131	0.000122297498742778
48358	0.301500645039424
33872	0.999354426286339
24950	0.322221881382844
11595	0.401790736951337
37117	0.0123094072988226
39104	0.404654917400449
8766	0.97328359057529
23787	0.958176695141056
36485	0.95270492904354
21645	0.0656725884253214
34177	0.0390533405043438
17748	0.00134379572080848
5237	0.975924400611876
32400	0.941787262140013
27396	0.0928964925949815
10561	0.998921314804676
10428	0.36950920901094
20085	0.798875126391994
44507	0.0142475452014775
25950	0.686790843726605
49398	0.612047379982162
26888	0.115642850685834
36908	0.929839068895632
43789	0.00079471764942157
23954	0.0106672874134701
49241	0.96837131481617
40957	0.868189734055423
48590	0.0270229680130794
6213	0.0215022696772377
27718	0.927727097044163
45846	0.872372206509808
40941	0.97805241259493
29083	0.910842227064983
21194	0.797533754408208
38266	0.243990795042053
10210	3.94308980127194e-05
48088	0.915118091767851
33129	0.706345761217698
13984	0.78712160223682
22533	0.0822994540864736
12074	0.999911078337663
33317	5.86464170264499e-07
43568	0.00418903644856952
41968	0.15033457293675
26063	0.00271665433031808
39862	0.000241117716713791
10848	0.964176587015827
27332	0.54086405835586
13235	0.99683638172883
34373	0.00878535043932319
27842	0.853546702028343
20238	0.998582947449009
545	0.0594579986917866
15189	0.945539692342705
48697	0.279806830570283
42087	0.177848425256204
20830	0.0290103937989156
24512	0.00208743621457739
48959	0.592169139515004
582	0.775489858790855
17307	0.436294711501812
22006	0.884631026014017
39507	0.10263430291184
650	0.00133034077208876
25575	0.118831939120672
39533	0.185551836668636
47411	0.121939572901989
5966	0.00365006645857457
34563	0.973235796996765
30971	0.418248931718825
2128	6.58171015671587e-05
15248	0.984466336779001
25644	0.584830642674386
26864	0.658708286092841
33438	0.00256940499779002
47530	0.187742483813872
40452	0.0487371108711907
1920	0.0798937289772888
47648	0.965060583597265
4736	0.0775791496990308
44603	0.779087607035995
20624	0.656213330108885
14523	0.243064645226221
11367	0.109246356459296
19973	0.98855542140012
23442	0.0848615013004091
16238	0.989368739643038
29128	0.986192598471875
18689	0.103628588864602
17074	0.851998645730733
26152	0.0148727678485555
21847	0.379197903764093
344	0.980417770587781
1663	0.599751023279405
41499	0.213860525278719
19270	0.930143278401555
16330	0.98166503859142
6478	0.995943917792938
13473	0.684523365364623
24518	0.846804295922228
44615	0.872145286572462
9885	0.78679032755746
36840	0.967199865268867
23527	0.938773644272987
25306	0.89668242291641
864	0.409442246752598
2135	0.987487060020708
34217	0.663698326280964
47704	0.956496146982825
44357	0.800289263258047
21820	0.00595999815177693
31512	0.000279926044412191
9552	0.934150974983645
48746	0.613939472462337
31354	0.000671136171687478
15215	0.989235902130552
21071	0.0123468940691738
12257	0.676738734533067
23033	0.057074240243724
13003	0.462207666685646
8856	0.613349882193354
42721	0.977978501936049
39150	0.447139490461141
45993	0.997175131661633
1723	2.19029097974153e-05
14826	0.138204432397042
46370	0.999964844906993
19122	0.00155936625797078
37084	0.102589002099208
21266	0.415749524069976
3248	0.874983700002455
40245	0.0252741467575737
35352	0.275570809826138
43464	0.736941960824059
49062	0.0390848370387364
45547	0.0379391587006753
8756	0.678005584318747
12149	0.0815756511089649
41036	0.12139573749282
14213	0.986603809607994
23324	0.731843853058418
661	0.799997573942737
8562	0.621341226323273
41379	0.934598760519462
26567	0.956415651325033
14977	0.927957872264667
16808	0.0056613759952596
26891	0.00308899690714658
17691	0.928943468770029
33175	0.328409117421601
47722	0.686503724321483
12237	0.0711690109541768
2034	0.939120092337051
4160	0.971021985816641
44032	0.00128197530621794
37318	0.000287422110545907
38768	0.0431687688164751
16444	0.0892054562370657
24765	0.737326053286354
41397	0.126042439829572
44252	0.256405067915725
11809	0.780307358339554
26857	0.999871436882356
42407	0.99999187531539
45466	0.000242406727833404
11906	0.131975953084867
3968	0.217064690348236
3385	0.00403461760836595
10026	0.386660272093135
42004	0.278144738262209
48092	0.605958545536081
30692	0.0799439163841495
38627	0.991765191981129
43558	0.0110109845953669
40288	0.0553687507152077
25197	0.518297610157555
25752	0.985172097446413
14980	0.998889119265854
42459	0.982863093054744
14960	0.993054362906752
12410	0.981788975299236
16838	0.003084454462332
29746	4.69249151451389e-05
26609	0.00178821416845777
48693	0.913574490142016
46272	0.0172969132629603
13602	0.715521580651577
14787	0.431112041175251
46545	0.0124816338407517
26320	0.997807641140144
31842	0.940297279221941
32445	0.926381191167612
46923	0.026331351236269
11268	0.988102307192968
6414	0.0248860864680674
14597	0.00644651380487406
21813	0.00288405194052474
4841	0.0458776206394842
433	0.0242368133649304
9265	0.805832285159143
30849	0.952174844500208
48968	0.952746768050133
46874	0.928728892883578
223	0.929796606356722
19212	0.986067597404899
8883	0.0163972839935179
32716	0.00554729050607316
31494	0.731001544645222
49113	0.277752459836934
41979	0.811401792560095
11894	0.00110420187575803
11543	0.471043384109353
48218	0.0104225033790011
19852	8.89709218705671e-06
48167	0.0289808036880347
42736	0.127646181677194
6377	0.979400867337508
18801	0.48365986132616
10409	0.994619635159243
44314	0.976202903776677
1415	0.95376447176415
48625	0.99927279751115
43265	0.99158710010976
2712	0.829055103974405
31502	0.830979938391255
31904	0.0224367484431998
34724	0.0875571236481604
37304	0.997406102103333
28075	0.167518861042485
31520	0.999710927734413
49776	0.986621865874563
24339	0.766958990134548
16833	0.94741574346815
15225	0.972618776824106
7320	0.00840619885720747
36918	0.00823519402423345
5711	0.140256283487568
7338	0.0774843669657931
29586	0.127493117731952
30277	0.553081700055107
7566	0.467129322496926
29464	0.999999596810636
29828	0.0115776801375864
44602	0.0294698263509244
35205	0.99590157720505
48010	0.254438366159856
45737	0.931357932784154
48254	0.887367900011866
29558	0.231358641070836
31470	0.96489286752246
30094	0.990445865929848
42886	0.340495406403025
11194	4.21210535761453e-05
1215	0.989479959029822
46753	0.993874215344476
22144	0.491727372070034
919	0.602207932820314
38036	0.993864176415191
24400	0.292740936299474
15214	0.996227382648958
33009	0.963846007018154
26334	0.952541639681829
20320	0.00060430560521745
49850	0.791594168405042
5269	0.962491220124025
25064	0.980074163254977
19845	0.835612297179734
27257	0.316976881524265
45627	0.987158665825563
26892	0.991322876975117
25227	0.964648507606768
42112	0.984519807999418
37961	0.906071155172927
25641	0.00924133427814901
34716	0.153264338476321
2636	0.907510956650078
24029	0.969663347957568
42938	0.59806485223944
5789	0.0343763828408134
23130	0.00750032580400707
12704	0.992769468374653
25054	0.464420406211087
9896	0.776115593766941
7535	0.977102317032231
10092	0.546568848766324
18456	0.0688336926706177
29951	0.85873961071443
46588	0.217943237360504
32789	0.0571452878823096
23887	0.917485534453729
40710	0.984175971731087
42964	0.19137021453083
22761	0.306641599650956
21828	0.748341592954385
22328	0.0543645740243691
13580	0.207781736023083
32818	0.980722443949464
45017	0.627381527786755
459	0.244850443525367
5182	0.696566033424984
38061	0.00406738655156161
18885	0.00842315232880608
17523	0.821889747616614
23322	0.126214980257032
2126	0.95926720012747
18058	0.953635114521534
42114	0.969414131298061
14967	1.51806766933737e-05
21972	0.0019414941229158
14585	0.998911587440863
10143	0.956413384866295
35448	0.569745849918555
2259	0.999993599958029
29345	0.016854507493808
35445	0.993638331427565
3004	0.00561080121260494
1119	0.956461761060073
24451	0.903681235324994
38862	0.0153179771106845
24453	0.186936883699789
34178	0.999999994840524
48195	0.81462300703819
19192	0.869815943753034
25184	0.0658164518020569
30518	0.985568549385339
17508	0.809848225070221
13005	0.133921779074104
11068	0.993267851893164
18528	0.997953403869205
42178	0.111377954952368
10819	0.639242429721083
15682	0.128356112762727
47608	0.998081177556769
49425	0.0194784133274947
31794	0.97377385077019
22531	0.402168320695283
36684	0.993679481955421
47126	0.0882943117109091
43529	0.91749400746424
40475	0.054972022426215
2833	0.709262815955166
4437	0.0255893280283548
1879	0.961954817269831
22335	0.00194580107158858
49882	0.023026812785647
14370	0.911703318195226
46499	0.0039540184596097
41751	0.493928703531395
22203	0.968993677811536
18912	0.853057790942469
22277	0.128319586600148
31605	0.0666658993560227
31538	0.0219474994336299
21040	0.320239779585412
2336	0.457186697725545
14810	0.0296108006297829
18001	0.765944639232742
29432	0.893993688839621
30790	0.663869699070299
39782	0.179498615284019
45226	0.376883404732909
27235	6.85075390213925e-05
29390	0.0115205764374886
13791	0.98724538716063
47491	0.168551804883493
12869	0.953060924074948
33502	0.0881004650517276
18781	0.787233126731628
25392	0.999977960481507
9289	0.996862254360457
47148	0.736115944950262
37675	0.100030775073199
33428	0.000297281561270792
46012	0.61243495703335
14286	0.893366670111978
31575	0.990357143470153
8162	0.0371750102791733
12161	0.0958650272016113
40336	0.176132928600265
5890	6.83197560752167e-05
31083	0.923921526888202
6000	0.905263182647437
35164	0.985264608690234
25762	0.0676479061301688
15150	0.412214900649129
26485	0.558907927564999
2730	0.0132770034536621
29376	0.452884616899779
33734	0.999639828840427
46929	0.999997833975837
4604	0.0557464232719086
43429	0.000541731893056034
25982	0.507445409682111
44581	0.0869349008562079
5787	0.747325468832072
23559	0.9287780130628
10489	0.205151983654495
23361	0.961984405600094
17617	0.925180622563294
44706	0.999990978548396
46421	0.0906390834112182
35720	0.532459121205836
7438	0.0511375319139485
39490	0.00015102698505247
49379	0.0573423027477768
18174	0.999998759324421
7885	0.0165996222785534
14035	0.979654690875687
30327	0.998742759413797
10895	0.0463829589771856
33248	0.000316128225096326
31289	0.950071006932831
20337	0.00237290943431044
38860	0.900860757823367
2983	8.82664849859312e-05
12405	0.941846954986048
42723	0.255116930320999
49217	0.0223063318894968
33337	0.0608257709579108
3539	0.514956783236595
9170	0.000712867095199693
30181	0.936553525499975
49959	0.964822361312024
18581	0.998224069269281
39828	0.979904089248182
38401	0.000111953284603388
8081	0.65968589213298
32700	0.960344310106929
24744	0.00108555987533708
21293	0.622339162337855
22581	0.00720140073923356
45908	0.00902482256724004
820	0.995455631214954
39368	0.88908303059746
27056	0.575181276606571
34688	0.935362630923827
30161	0.0259694164030926
38435	0.787944952376528
17423	0.94903166488509
22749	0.692915783883229
2589	0.000533602713459563
26561	0.0171299608614078
14440	0.932235270021247
20443	0.987626527807709
44670	0.240258190819335
47754	0.894115671143071
46278	0.80770733032672
25690	0.995269934113148
18202	0.033723253946329
39906	0.99541120142219
26348	0.98135114743591
45591	2.13209116657213e-06
43081	0.0562478091539455
8085	0.0207609520260951
238	0.146663170504105
42688	0.981243847549845
45351	0.883171433053573
17772	0.89526784803776
38379	0.150695322623477
34361	0.997717951621218
22190	0.187373189533558
40214	0.633523645076754
14890	0.000758007011053324
7251	0.0546615922170588
45239	0.696318778284266
39437	0.992422761581083
18676	0.225990972229152
25459	0.988474995433299
38045	0.246361829749892
49897	0.999747184755291
25767	0.000185859716370511
18356	0.00548312181629469
37211	0.969644362257344
8894	0.121204462959108
35324	0.375254078715773
39645	0.243064866143797
611	0.0175857467977438
49407	0.996286540318842
38831	0.0022122868403367
23028	0.369583261668018
5414	0.00616856333182838
17451	0.0520165432008349
46299	0.285429561607624
32466	0.0293599437635732
5876	0.600759958550377
43946	0.512030830582331
16352	0.144406761390322
18358	0.843186429459831
49532	0.458931219044612
16624	0.636602895606209
46396	0.144522696258921
22380	0.893376149170877
44638	0.617035044681836
10677	0.157029480891156
19435	0.983424895406676
22167	0.555012720113807
26479	0.584875215155351
23417	0.297412491077476
29520	0.990572575818437
11841	0.10371472019395
38500	0.479909221278248
34161	0.793328274875147
11397	0.897198992388768
4872	0.946084165875795
38485	0.0207280750317359
14458	0.956788780496424
24288	0.724086007342398
5647	0.0227187890763957
35762	0.988216643905242
36337	0.100830355149703
22550	0.972843098030856
8	0.171480489446408
37463	0.124793002340787
16437	0.0161863283063302
34850	0.076722160702278
49970	0.639175085242119
21649	0.964435947669294
